w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,w,w,w,w
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,s,s,s,w
w,f,f,w,f,w,f,w,f,w,m2,w,f,w,f,w,f,w,f,w,w,w,w,w
pr,f,f,f,f,f,f,f,f,f,f,f,f,m1,f,f,m1,f,f,f,f,f,f,tl1
pr,f,f,f,f,f,f,f,f,f,f,f,f,m0,f,f,m0,f,f,f,f,f,ol,tl0
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,w,w
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,w,w
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,w,w
w,f,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,f,w,w,w
w,f,f,w,w,w,w,w,w,w,tu2,w,pu,w,w,w,w,w,w,w,w,w,w,w
w,z,z,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
